Cette feuille info vous concerne si vous :	Dit infoblad is op u van toepassing wanneer u:	Deze informatieve pagina gaat over je of je:	Ce médicament vous sera appliqué si vous:	This info sheet is about you:	This page applies to you when you:	0.0    
Pour faciliter la transmission des données à l’ONEM, vous trouverez, sur le site internet, deux documents types joints à cette feuille info.	Om het overmaken van de gegevens aan de RVA te vergemakkelijken, vindt u op de website twee modeldocumenten, toegevoegd aan dit infoblad.	Om de overdracht van gegevens aan de UNEM te vergemakkelijken, vindt u op de website twee standaarddocumenten die bij dit informatieblad zijn gevoegd.	Pour faciliter la transmission des données à l'ONEm, deux modèles de documents, joints à cet infoblad, sont disponibles sur le site internet.	To facilitate the transmission of data to the EMO, you will find on the website two standard documents attached to this info sheet.	In order to facilitate the transmission of data to ACFA, two model documents are attached to this page on the website.	0.0    
Au total, vous pouvez bénéficier de 60 mois d'interruption complète OU d'interruption à mi-temps. Cela signifie que sur l'ensemble de votre carrière vous pouvez obtenir 60 mois d'interruption complète ou 60 mois d'interruption à mi-temps ou une combinaison des deux interruptions sans qu'au total elles excèdent 60 mois au maximum.	In totaal beschikt u over 60 maanden volledige OF halftijdse loopbaanonderbreking over de ganse loopbaan; u kan dus ofwel 60 maanden volledige loopbaanonderbreking nemen, ofwel 60 maanden halftijdse loopbaanonderbreking, ofwel een combinatie van volledige en halftijdse loopbaanonderbreking waarvan de som gelijk is aan 60 maanden.	In totaal hebt u 60 maanden volledige onderbreking of halve onderbreking. Dit betekent dat u gedurende uw hele carrière 60 maanden volledige onderbreking of 60 maanden middentoegang of een combinatie van beide onderbrekingen kunt krijgen, maar in totaal niet langer dan 60 maanden.	Au total, vous disposez de 60 mois d'interruption de carrière complète OU à mi-temps sur toute la carrière; vous pouvez donc soit prendre 60 mois d'interruption de carrière complète, soit prendre 60 mois d'interruption de carrière à mi-temps, soit combiner interruption de carrière à temps plein et à mi-temps dont la somme est égale à 60 mois.	In total, you can get 60 months of full interruption OR part-time interruption. This means that over your entire career you can get 60 months of complete interruption or 60 months of part-time interruption or a combination of the two interruptions without a total of up to 60 months.	A total of 60 months of full or half-time career break is available for the entire career; you can therefore take either 60 months of full career break, or 60 months of partial career break, or a combination of full and half-time career break, the sum of which is equal to 60 months.	0.0    
Les jours de vacances pour lesquels vous bénéficiez d'allocations de chômage, vous ne pouvez pas prester de travail ni pour votre propre compte, ni comme salarié.	Op de vakantiedagen waarvoor u werkloosheidsuitkeringen geniet, mag u geen arbeid verrichten en dit noch voor eigen rekening, noch als loontrekkende.	Op vakantiedagen waarvoor u een werkloosheidsuitkering ontvangt, kunt u geen werk verrichten voor eigen rekening of als werknemer.	Les jours de vacances pour lesquels vous bénéficiez d'allocations de chômage, vous ne pouvez pas travailler, ni pour votre propre compte, ni comme salarié.	On holiday days for which you receive unemployment benefits, you cannot work for yourself or as an employee.	On the holidays for which you receive unemployment benefits, you may not work, either on your own account or as a wage-earner.	0.0    
La plupart des travailleurs peuvent bénéficier d'une interruption de carrière dans le cadre des soins palliatifs.	De meeste werknemers kunnen genieten van een loopbaanonderbreking in het kader van het palliatief verlof.	De meeste werknemers hebben recht op een loopbaanonderbreking in de palliatieve zorg.	La plupart des travailleurs peuvent bénéficier d'une interruption de carrière dans le cadre du congé palliatif.	Most workers are eligible for career breaks in palliative care.	Most workers can benefit from a career break in the context of palliative leave.	0.0    
Et si votre travailleur est rémunéré à la commission ?	En als uw werknemer met een commissieloon wordt betaald?	Wat als uw werknemer in de commissie wordt betaald?	Et si votre employé est rémunéré par une commission?	What if your worker is paid for the commission?	And if your employee is paid with a commission?	0.0    
l'employeur vous paie un supplément en plus de votre allocation de chômage, conformément à la CCT ou au plan d'entreprise;	De werkgever betaalt u een supplement bovenop uw werkloosheidsuitkering die hij moet betalen op grond van een CAO of ondernemingsplan.	de werkgever betaalt u een toeslag naast uw werkloosheidsuitkering, overeenkomstig de CCT of het bedrijfsplan;	L'employeur vous paie un supplément à l'allocation de chômage qu'il doit payer sur base d'une CCT ou d'un plan d'entreprise.	the employer pays you a supplement in addition to your unemployment benefit, in accordance with the CTC or the business plan;	The employer pays you a supplement on top of your unemployment benefit which he is required to pay on the basis of a collective agreement or business plan.	0.0    
Votre travailleur a réduit ses prestations	Uw werknemer heeft zijn prestaties verminderd	Uw werknemer heeft zijn prestaties verminderd	Votre employé a réduit ses prestations	Your worker reduced his benefits	Your employee has reduced performance	0.0    
Compte tenu des perspectives en matière d’occupation, l’agence d’intérim remet une carte soit pour le mois en cours, soit pour le mois en cours et le mois qui suit.	Rekening houdend met de tewerkstellingsvooruitzichten, overhandigt het uitzendkantoor ofwel een kaart voor de lopende maand, ofwel voor de lopende maand en de maand die daarop volgt.	Rekening houdend met de vooruitzichten voor de bezetting verstrekt het uitzendbureau een kaart voor de lopende maand of voor de lopende en de daaropvolgende maand.	Compte tenu des perspectives d'emploi, l'entreprise de travail intérimaire remet soit une carte pour le mois en cours, soit pour le mois en cours et le mois qui suit.	In view of the prospects of occupation, the acting agency shall issue a card for either the current month or the current month and the following month.	Taking into account the employment prospects, the temporary work agency shall provide either a card for the current month or for the current month and the following month.	0.0    
Que faut-il mentionner en cas de plusieurs lieux d’occupations ?	Wat moet u vermelden in geval van verschillende tewerkstellingsplaatsen?	Wat moet er worden gezegd als er meerdere plaatsen van bezetting zijn?	Que devez-vous indiquer dans le cas de différents lieux de travail?	What should be mentioned in the case of more than one place of business?	What should you mention in the case of different places of work?	0.0    
Cotisation de responsabilisation en cas d'utilisation excessive du chômage temporaire par manque de travail pour causes économiques	Responsabiliseringsbijdrage bij overmatig gebruik van tijdelijke werkloosheid werkgebrek op grond van economische oorzaken	Aansprakelijkheidsbijdrage bij buitensporig gebruik van tijdelijke werkloosheid als gevolg van gebrek aan werk om economische redenen	Cotisation de responsabilisation en cas d'utilisation excessive de chômage temporaire par manque de travail résultant de causes économiques	Accountability contribution for excessive use of temporary unemployment due to lack of work for economic reasons	Rehabilitation contribution in the event of excessive use of temporary unemployment and lack of work on economic grounds	0.0    
Dûment complétée et signée, cette demande doit être envoyée au bureau de l’ONEM, dont vous dépendez (voir-dessous).	Die aanvraag moet behoorlijk ingevuld en ondertekend worden verstuurd naar het RVA-kantoor waarvan u afhangt (zie onderaan).	Dit volledig ingevulde en ondertekende verzoek moet naar het UNEM-bureau worden gestuurd, waarvan u afhankelijk bent (zie hieronder).	Cette demande doit être envoyée dûment complétée et signée au bureau de l'ONEm dont vous dépendez (voir ci-dessous).	This request must be duly completed and signed and sent to the Office of the EMO, which you depend on (see below).	That application must be duly completed and signed and sent to the AFA office to which you depend (see below).	0.0    
Le paiement de ces allocations de vacances seniors est effectué sur la base de ces déclarations électroniques.	De betaling van de jeugdvakantie-uitkeringen gebeurt op basis van deze elektronische aangiftes.	De betaling van deze ouderdomsuitkeringen geschiedt op basis van deze elektronische aangiften.	Le paiement des allocations de vacances-jeunes se fait sur base de ces déclarations électroniques.	Payment of these senior holiday allowances shall be made on the basis of these electronic declarations.	The payment of the youth vacation benefits shall be made on the basis of these electronic declarations.	0.0    
au début du chômage temporaire à la suite d’une grève ou d’un lock-out ;	bij de aanvang tijdelijke werkloosheid die het gevolg is van staking of lock-out;	aan het begin van de tijdelijke werkloosheid als gevolg van een staking of uitsluiting;	au début du chômage temporaire résultant de la grève ou du lock-out;	the beginning of temporary unemployment as a result of a strike or lockout;	at the start of temporary unemployment resulting from strike or lock-out;	0.0    
Depuis 2009, année où l’ONEM et le FFE se sont vu attribuer le label EFQM pour la première fois, un travail énorme a été effectué afin de progresser.	Sinds 2009, het jaar waarop de RVA en het FSO voor het eerst een EFQM-label bemachtigden werd er enorm gewerkt om de aanbevelingen van de assessoren uit te voeren.	Sinds 2009, toen de UNEM en het FFE voor het eerst het EFQM-label kregen, is er enorm veel werk verzet om vooruitgang te boeken.	Depuis 2009, année durant laquelle l'ONEm et le FSO ont obtenu pour la première fois un label du CEQ, des efforts considérables ont été déployés pour mettre en oeuvre les recommandations des assesseurs.	Since 2009, when the EMO and the FFE were first awarded the EFQM label, enormous work has been done to make progress.	Since 2009, the year when the ACFA and FSO first awarded an EFQM label, there has been a great deal of work to implement the assessors' recommendations.	0.0    
l'arrêt est également valable pour des semaines ultérieures.	de stopzetting geldt ook voor later gelegen weken.	het arrest geldt ook voor de daaropvolgende weken.	l'arrêt s'applique également aux semaines postérieures.	the judgment is also valid for subsequent weeks.	the cessation shall also apply to weeks later.	0.0    
de la période de 7 jours couverte par une rémunération à la suite d'une communication tardive.	de periode van 7 dagen die ingevolge een laattijdige mededeling, gedekt is door loon.	de periode van zeven dagen die door een te late mededeling wordt gedekt.	la période de 7 jours couverte par la rémunération suite à une communication tardive.	the period of 7 days covered by remuneration following a late communication.	the 7-day period covered by wages following late notification.	0.0    
Elles ne doivent pas être jointes à la demande transmise par Internet.	Ze moeten niet worden toegevoegd aan de aanvraag die via internet wordt overgemaakt.	Zij mogen niet bij het via internet ingediende verzoek worden gevoegd.	Elles ne doivent pas être ajoutées à la demande transmise via l'internet.	They should not be attached to the request transmitted over the Internet.	They should not be added to the application transmitted over the Internet.	0.0    
inapte dans le secteur de la construction	ongeschikt in de bouwsector	ongeschikt in de bouwsector	inaptes dans le secteur de la construction	unfit in the construction sector	unsuitable in the construction sector	0.0    
Concrètement, que devez-vous faire ?	Wat moet u concreet doen?	Wat moet je concreet doen?	Que devez-vous faire concrètement?	In concrete terms, what should you do?	What specific action should you take?	0.0    
Vous devez apporter la preuve de votre inscription chaque fois que vous devez introduire une demande d'allocations.	U dient het bewijs van uw inschrijving te leveren telkens u een uitkeringsaanvraag moet indienen.	Je moet bewijzen dat je bent ingeschreven wanneer je een aanvraag voor een toelage indient.	Vous devez fournir la preuve de votre inscription chaque fois que vous devez introduire une demande d'allocations.	You must provide proof of your registration whenever you have to apply for benefits.	You must provide proof of your registration whenever you have to apply for a benefit.	0.0    
Quel est le montant de l’allocation de chômage temporaire ?	Wat is het bedrag van de uitkering tijdelijke werkloosheid?	Hoeveel bedraagt de tijdelijke werkloosheidsuitkering?	Quel est le montant de l'allocation de chômage temporaire?	What is the amount of the temporary unemployment benefit?	What is the amount of temporary unemployment benefit?	0.0    
S’il y a plusieurs lieux d’occupation fixe, le lieu d’occupation indiqué est celui où l’ouvrier a été mis en chômage temporaire pour la première fois au cours du mois concerné.	Indien er verschillende vaste tewerkstellingsplaatsen zijn, dan wordt de plaats van tewerkstelling vermeld waar de betrokken arbeider in de beschouwde maand voor het eerst tijdelijk werkloos wordt gesteld.	Indien er meer dan één vaste standplaats is, is de aangegeven bezetplaats de plaats waar de werknemer in de betrokken maand voor het eerst tijdelijk werkloos is geworden.	S'il y a plusieurs emplois permanents, le lieu de travail où l'ouvrier concerné est mis en chômage temporaire pour la première fois au cours du mois considéré est indiqué.	If there are more than one fixed place of employment, the place of occupation indicated is the place where the worker was temporarily unemployed for the first time in the month concerned.	Where there are several permanent employment places, the place of employment shall be indicated where the worker concerned is temporarily unemployed for the first time during the month under review.	0.0    
la Région flamande reprend les compétences qui lui sont attribuées en matière de Plan Activa à partir du 1er janvier 2017, et supprime complètement la mesure.	het Vlaamse Gewestde zijn in het kader van het Activaplan toegewezen bevoegdheden over vanaf 1 januari 2017, en schaft de maatregel volledig af.	het Vlaamse Gewest neemt met ingang van 1 januari 2017 de bevoegdheden over die aan het plan Activa zijn toegekend, en schaft de maatregel volledig af.	la Région flamande transfère ses compétences attribuées dans le cadre du plan Activa à partir du 1er janvier 2017 et supprime la mesure dans son intégralité.	the Flemish Region takes over the powers assigned to it in relation to Plan Activa from 1 January 2017, and completely removes the measure.	the Flemish Region has been allocated powers under the Assets Plan since 1 January 2017 and has been fully abolished.	0.0    
Quelle est la durée maximale du crédit-temps sans motif ?	Wat is de maximumduur van het tijdskrediet zonder motief?	Wat is de maximale duur van het ongerechtvaardigde tijdkrediet?	Quelle est la durée maximale du crédit-temps sans motif?	What is the maximum duration of credit-time without reason?	What is the maximum duration of time credit without justification?	0.0    
Toutefois, cette fin anticipée est possible uniquement moyennant l'accord de votre employeur.	Dit vervroegde einde is echter alleen mogelijk indien uw werkgever akkoord gaat.	Deze vervroegde beëindiging is echter alleen mogelijk met instemming van uw werkgever.	Cette fin anticipée n'est toutefois possible que si votre employeur est d'accord.	However, this early end is only possible with the agreement of your employer.	However, this early end is only possible if your employer agrees.	0.0    
Le régime est nominatif et peut donc être différent d'un employé à l'autre.	De regeling geldt nominatief en kan dus verschillend zijn van bediende tot bediende.	Het stelsel is nominaal en kan dus van de ene werknemer tot de andere verschillen.	Le régime est nominatif et peut donc être différent d'employé à employé.	The plan is nominative and may therefore be different from one employee to another.	The scheme is nominative and can therefore be different from the one employed to the one employed.	0.0    
Home Documentation Feuilles info Feuilles Info Utilisateurs	Home Documentatie Infobladen Infobladen Gebruikers	Home Documentatie Info Info Gebruikers	Accueil Documentation Info-box Utilisateurs	Home Documentation Info Sheets Info Sheets Users	Home Documentation Info Load Users	0.0    
Vous pouvez encore partir en RCC à partir de 60 ans si :	U kunt nog met SWT vertrekken vanaf de leeftijd van 60 jaar indien u:	Je kunt nog steeds naar RCC gaan vanaf 60 jaar als:	Vous pouvez continuer à prendre SWT à partir de l’ âge de 60 ans si:	You can still go to RCC from 60 years old if:	You can still leave SWT from the age of 60 if you:	0.0    
lors du premier chômage temporaire de l’ouvrier dans votre entreprise;	bij de eerste tijdelijke werkloosheid van de arbeider in uw onderneming;	bij de eerste tijdelijke werkloosheid van de werknemer in uw bedrijf;	lors du premier chômage temporaire de l'ouvrier dans votre entreprise;	the first temporary unemployment of the worker in your company;	the first temporary unemployment of the worker in your company;	0.0    
lors du premier chômage temporaire de l’ouvrier dans votre entreprise ;	bij de eerste tijdelijke werkloosheid van de arbeider in uw onderneming;	bij de eerste tijdelijke werkloosheid van de werknemer in uw bedrijf;	lors du premier chômage temporaire de l'ouvrier dans votre entreprise;	When the worker is first temporarily unemployed in your company;	the first temporary unemployment of the worker in your company;	0.0    
Peu importe que le contrat de travail ait pris fin à la suite d'une fermeture, d'un licenciement collectif, sur la base de motifs médicaux, pour des raisons sociales,	Het is zonder belang of de arbeidsovereenkomst werd beëindigd ingevolge een sluiting, collectief ontslag, op basis van medische redenen, om sociale redenen,	Het maakt niet uit of de arbeidsovereenkomst is beëindigd als gevolg van een sluiting, collectief ontslag op medische gronden en om sociale redenen,	Il est indifférent que le contrat de travail ait pris fin suite à une conclusion, un licenciement collectif, pour des raisons médicales, pour des raisons sociales,	It doesn't matter that the employment contract ended after a closure, collective dismissal, on medical grounds, for social reasons.	It is irrelevant whether the contract of employment was terminated following a conclusion, collective dismissal, on medical grounds, on social grounds,	0.0    
En outre, le contrôleur peut dresser procès-verbal si l'employeur refuse d'établir, de délivrer ou de compléter un document obligatoire.	De controleur kan bovendien een proces-verbaal opmaken indien de werkgever weigert een verplicht document op te maken, te overhandigen of aan te vullen.	Bovendien kan de controleur een verslag opstellen indien de werkgever weigert een verplicht document op te stellen, af te geven of aan te vullen.	Le contrôleur peut en outre dresser un procès-verbal si l'employeur refuse d'établir, de remettre ou de compléter un document obligatoire.	In addition, the controller may file a report if the employer refuses to establish, issue or supplement a mandatory document.	The inspector may also draw up a report if the employer refuses to draw up, submit or supplement a compulsory document.	0.0    
Vous ne devez plus payer de cotisations ONSS ou de précompte professionnel sur votre indemnité.	U moet geen RSZ-bijdragen of bedrijfsvoorheffing meer betalen op uw vergoeding.	Je hoeft geen ONSS-bijdragen of zakelijke voorrekening meer te betalen voor je vergoeding.	Vous ne devez plus payer de cotisations ONSS ou de précompte professionnel sur votre remboursement.	You no longer have to pay ONSS contributions or professional prepayment on your allowance.	You should no longer pay RSZ contributions or payroll tax on your fee.	0.0    
Vous pouvez réduire vos prestations d'1/5 temps ou à 1/2 temps.	U kunt uw prestaties verminderen met 1/5 of tot een halftijdse betrekking.	U kunt uw prestaties met 1/5 of 1/2 verminderen.	Vous pouvez réduire vos prestations de 1/5 ou à mi-temps.	You can reduce your benefits by 1/5 or 1/2.	You can reduce your performance by 1/5 or a half-time relationship.	0.0    
Quel est l'organisme compétent pour la réglementation chômage?	Welke instelling is bevoegd voor de werkloosheidsreglementering?	Welke instantie is bevoegd voor de werkloosheidsregeling?	Quelle institution est compétente pour la réglementation du chômage?	What body is responsible for regulating unemployment?	Which institution is responsible for the unemployment regulation?	0.0    
Salaire brut moyen théorique	Theoretisch gemiddeld brutoloon	Theoretisch gemiddeld brutoloon	Salaire brut théorique moyen	Theoretical average gross wage	Theoretical average gross wage	0.0    
1. Il faut calculer le nombre moyen de jours de garde par semaine pour le plan de référence.	voor de tweede maand 1. moet het gemiddelde aantal opvangdagen per week berekend worden voor het referteplan.	1. Het gemiddelde aantal aanwezigheidsdagen per week voor het referentievlak moet worden berekend.	pour le deuxième mois 1. le nombre moyen de jours d'accueil par semaine doit être calculé pour le plan de référence.	1. The average number of days per week for the reference plan must be calculated.	for the second month 1. the average number of reception days per week shall be calculated for the reference plan.	0.0    
Vous cohabitez avec un ou plusieurs parents ou alliés jusqu’au troisième degré inclus et avec d’autres personnes?	U woont samen met één of meerdere bloed- of aanverwanten tot en met de derde graad én met andere personen?	Werkt u samen met een of meer ouders of bondgenoten tot en met de derde graad en met anderen?	Vous cohabitez avec un ou plusieurs parents ou alliés jusqu'au troisième degré inclusivement et avec d'autres personnes ?	Do you live with one or more parents or allies up to and including the third degree and with others?	You live with one or more blood or blood relatives up to and including the third degree and with others?	0.0    
Suppression du motif « enfant mineur… gravement malade » dans les motifs d’indemnisation	Schrapping van het motief ‘zwaar ziek minderjarig kind’ in de vergoedingsmotieven	Verwijdering van de reden "ernstig zieke minderjarige" in de gronden voor schadeloosstelling	Suppression du motif "enfant mineur gravement malade" dans les motifs de remboursement	Removal of the ground "minor child... seriously ill" in the grounds of compensation	Deletion of the ‘heavily ill child’ motive in the justification	0.0    
En cas d'interruption complète d'un régime de travail à temps partiel	In geval van volledige onderbreking van een deeltijdse arbeidsregeling	Bij volledige onderbreking van deeltijdarbeid	En cas d'interruption complète d'un régime de travail à temps partiel	In the event of a complete interruption of a part-time work arrangement	In the event of full interruption of part-time work	0.0    
Lors de chaque demande de crédit-temps (y compris en cas de prolongation), vous devez obligatoirement avertir votre employeur, par écrit, de votre volonté d'obtenir un crédit-temps.	Telkens wanneer u tijdskrediet (of een verlenging ervan) aanvraagt, u moet uw werkgever verplicht schriftelijk op de hoogte brengen van het feit dat u een tijdskrediet wil bekomen.	Bij elke aanvraag voor een lening (ook in geval van verlenging) moet u uw werkgever schriftelijk op de hoogte stellen van uw bereidheid om een tijdkrediet te verkrijgen.	Chaque fois que vous demandez un crédit-temps (ou une prolongation de celui-ci), vous devez obligatoirement informer votre employeur par écrit du fait que vous souhaitez obtenir un crédit-temps.	When applying for a credit-time (including an extension), you must notify your employer in writing of your wish to obtain a credit-time.	Whenever you request time credit (or an extension thereof), you must inform your employer in writing that you want to obtain a time credit.	0.0    
En cas de récidive, vous perdez tout droit aux allocations et vous devez à nouveau prouver votre admissibilité en travaillant un certain nombre de jours comme salarié.	Bij herhaling verliest u het recht op uitkeringen en moet u opnieuw uw toelaatbaarheid bewijzen door als loontrekkende een bepaald aantal dagen te werken.	In geval van recidive verliest u recht op een uitkering en moet u opnieuw bewijzen dat u in aanmerking komt door een aantal dagen als werknemer te werken.	En cas de récidive, vous perdrez le droit aux allocations et vous devrez à nouveau prouver votre admissibilité en travaillant un certain nombre de jours comme salarié.	In the event of a recurrence, you lose all entitlement to benefits and must again prove your eligibility by working a number of days as an employee.	You repeatedly lose entitlement to benefits and must prove your eligibility by working as an employed person for a specified number of days.	0.0    
Si la pension de retraite n’est pas un revenu de remplacement, vous êtes un travailleur ayant charge de famille :votre parente ne dispose d’aucun revenu de remplacement et votre ami(e) ne dispose d’aucun revenu professionnel ou de remplacement.	Is het rustpensioen geen vervangingsinkomen, dan bent u een werknemer met gezinslast: uw bloedverwant heeft geen vervangingsinkomen en uw vriend(in) heeft geen beroeps- of vervangingsinkomen.	Als het ouderdomspensioen geen vervangend inkomen is, bent u een gezinsverzorger: uw ouder heeft geen vervangend inkomen en uw vriend heeft geen vervangend of zakelijk inkomen.	Si la pension de retraite n'est pas un revenu de remplacement, vous êtes un travailleur ayant charge de famille: votre parent n'a pas de revenu de remplacement et votre ami n'a pas de revenu professionnel ou de remplacement.	If the pension is not a replacement income, you are a dependent worker: your parent has no replacement income and your friend has no work or replacement income.	If the retirement pension is not a replacement income, you are a worker with a family tax: your relative does not have a replacement income and your friend(s) has no professional or replacement income.	0.0    
La carte de contrôle papier C 3C est disponible auprès de votre organisme de paiement.	De papieren controlekaart C3C is beschikbaar bij uw uitbetalingsinstelling.	De papieren C 3C-controlekaart is verkrijgbaar bij uw betaalinstelling.	La carte C3C sur papier est disponible auprès de votre organisme de paiement.	The C 3C paper control card is available from your payment agency.	The paper control card C3C is available from your payment institution.	0.0    
Le travailleur est mis pour la première fois en chômage temporaire le 16 juin.	De werknemer wordt de eerste keer tijdelijk werkloos gesteld op 16 juni.	De werknemer wordt op 16 juni voor het eerst tijdelijk werkloos.	Le travailleur est mis en chômage temporaire la première fois le 16 juin.	The worker is placed temporarily unemployed for the first time on June 16.	The first time the worker is temporarily unemployed on 16 June.	0.0    
Cela signifie que, pendant ce préavis, le travailleur a droit à sa rémunération sur la base de ses prestations à temps partiel et l'ONEM continue à lui payer les allocations d'interruption en fonction de la fraction de réduction de prestations.	Dat betekent dat de werknemer tijdens deze opzeggingstermijn recht heeft op zijn loon op basis van zijn deeltijdse prestaties en dat de RVA hem de onderbrekingsuitkeringen verder blijft uitbetalen volgens de breuk waarmee hij zijn prestaties vermindert.	Dit betekent dat de werknemer tijdens deze opzeggingstermijn recht heeft op zijn bezoldiging op basis van deeltijduitkeringen en dat de ONEM hem de onderbrekingsvergoedingen blijft betalen, afhankelijk van het deel van de vermindering van de uitkeringen.	Cela signifie que le travailleur a droit, pendant ce délai de préavis, à son salaire sur base de ses prestations à temps partiel et que l'ONEm continue à lui payer les allocations d'interruption selon la fraction par laquelle il réduit ses prestations.	This means that during this notice the worker is entitled to his remuneration on the basis of his part-time benefits and the EMO continues to pay him the interruption allowances according to the benefit reduction fraction.	This means that during this period of notice, the employee is entitled to his salary on the basis of his part-time benefits and that the VA continues to pay him the break-out benefits in accordance with the break with which he reduces his performance.	0.0    
Le solde de la fraction de congé parental entamée et non terminée peut être pris ultérieurement pour autant que :	Het saldo van het aangevatte maar nog niet beëindigde blok van het ouderschapsverlof kan later worden opgenomen, op voorwaarde dat:	Het saldo van het gedeelte van het ouderschapsverlof dat is begonnen en dat nog niet is beëindigd, kan later worden opgenomen op voorwaarde dat:	Le solde du bloc du congé parental entamé mais non encore terminé peut être pris ultérieurement, à condition que:	The balance of parental leave that has been commenced and not completed may be taken at a later stage provided that:	The balance of the block of parental leave opened but not yet terminated may be recognised at a later date, provided that:	0.0    
Si l'employeur n'a pas correctement respecté les formalités en matière de communication à l'égard de l'ONEM (p.ex. la communication n'a pas été faite sept jours avant), l'ONEM l'en informera.	Indien de werkgever de formaliteiten inzake mededeling t.a.v. de RVA niet correct heeft nageleefd (bijv. de mededeling werd geen zeven dagen vooraf verricht), dan zal de RVA hem dit meedelen.	Indien de werkgever de communicatievoorschriften met betrekking tot de NEM niet correct heeft nageleefd (bijv. de mededeling is niet zeven dagen eerder gedaan), zal de UNEM hem daarvan op de hoogte stellen.	Si l'employeur est tenu de remplir les formalités de communication par l'ONEm n'a pas respecté correctement (ex. la communication n'a pas été faite sept jours à l'avance), l'ONEM lui en informera.	If the employer has not properly complied with the communication formalities with respect to the EMO (e.g. the communication has not been made seven days before), the EMU will inform it.	If the employer is required to complete the notification formalities has not correctly complied with the VA (e.g. the notice was not given seven days in advance), the ACFA will inform him accordingly.	0.0    
un changement de numéro de compte bancaire ;	een wijziging van rekeningnummer;	een wijziging in het bankrekeningnummer;	un changement de numéro de compte;	Change bank account number	a change of account number;	0.0    
A combien s’élève le complément de mobilité?	Hoeveel bedraagt de mobiliteitstoeslag?	Hoe hoog is het mobiliteitssupplement?	Quel est le montant de l'indemnité de mobilité?	What is the mobility supplement?	What is the mobility allowance?	0.0    
○ Dans ce cas, avant qu’une décision de refus soit prise, vous êtes invité à une audition afin que l’ONEM vous explique la/les raison(s) du refus et, le cas échéant, pour que vous puissiez vous expliquer.	○ Alvorens in dat geval een beslissing tot weigering wordt genomen, wordt u uitgenodigd voor een verhoor opdat de RVA u de reden(en) voor de weigering uitlegt, en opdat u zich, indien nodig, kunt verantwoorden.	In dat geval wordt u, voordat een besluit tot weigering wordt genomen, uitgenodigd voor een hoorzitting, zodat de ONEM u kan uitleggen waarom en, indien nodig, waarom u dat besluit niet heeft genomen.	Avant qu'une décision de refus ne soit prise dans ce cas, vous serez invité à une audition afin que l'ONEm vous explique le(s) motif(s) du refus et que vous puissiez, si nécessaire, vous justifier.	o In this case, before a refusal decision is made, you are invited to a hearing so that ONEM can explain the reason(s) of the refusal and, if necessary, explain yourself.	Before a decision to refuse is taken in that case, you will be invited to a hearing so that the ACFA can explain to you the reason(s) for the refusal and, if necessary, to justify yourself.	0.0    
Ce congé thématique ne peut pas vous être refusé si l'autorité ou la Communauté (pour l'enseignement) dont vous dépendez l'a réglementairement prévu.	Dit thematisch verlof kan u niet geweigerd worden indien de overheid of de Gemeenschap (voor het onderwijs) waarvan u afhangt, dit reglementair heeft voorzien.	Dit thematisch verlof kan niet worden geweigerd als de autoriteit of de Gemeenschap (voor onderwijs) die u wilt besteden, dat wettelijk heeft geregeld.	Ce congé thématique ne peut vous être refusé si l'autorité ou la Communauté (pour l'enseignement) dont vous relève l'a prévu réglementairement.	You may not be refused thematic leave if the authority or the Community (for education) on which you are dependent has provided for it.	You cannot be refused this thematic leave if the government or the Community (for education) on which you are dependent has provided for it by law.	0.0    
il doit s'adresser au service de cette Région:	hij dient zich tot de dienst van dat Gewest te wenden:	hij moet zich tot de dienst van deze regio wenden:	il doit s'adresser au service de cette Région :	he must contact the service of this Region:	he must address the service of that Region:	0.0    
convocation comme témoin devant le tribunal	oproeping als getuige voor de rechtbank	dagvaarding als getuige voor het gerecht	convocation comme témoin devant le tribunal	summoning as witness before the court	summoning as a witness before the court	0.0    
Par exception à cette règle, les allocations peuvent être obtenues lorsque le travailleur a suivi son conjoint ou cohabitant légal affecté en mission professionnelle en dehors de l'Europe, pour le compte de son employeur.	Als uitzondering op deze regel kunnen de uitkeringen bekomen worden wanneer de werknemer zijn echtgenoot of de partner met wie hij wettelijk samenwoont volgt, wanneer die voor zijn werkgever een professionele opdracht vervult buiten Europa.	Bij wijze van uitzondering op deze regel kunnen uitkeringen worden verkregen wanneer de werknemer namens zijn werkgever zijn echtgenoot of wettelijke inwoner die voor een beroepsbezigheid buiten Europa is aangesteld, heeft gevolgd.	Par exception à cette règle, les allocations peuvent être obtenues lorsque le travailleur suit son conjoint ou le partenaire avec lequel il cohabite légalement, lorsque celui-ci accomplit pour son employeur une mission professionnelle en dehors de l'Europe.	As an exception to this rule, allowances may be obtained when the worker has followed his spouse or legal cohabiting on a professional mission outside Europe on behalf of his employer.	By way of derogation from this rule, benefits may be obtained when the worker follows his spouse or partner with whom he is legally resident, when the latter carries out a professional task for his employer outside Europe.	0.0    
Lorsque l’ONEM reçoit les 2 parties de votre formulaire, nos services vérifient si la demande est complète.	Wanneer de RVA de twee delen van uw formulier ontvangt, gaan onze diensten na of de aanvraag volledig is.	Wanneer de ONEM beide delen van uw formulier ontvangt, controleren onze diensten of het verzoek volledig is.	Lorsque l'ONEm reçoit les deux parties de votre formulaire, nos services vérifient si la demande est complète.	When the EMO receives both parts of your form, our services verify that the application is complete.	When the ACFA receives the two parts of your form, our services will verify that the application is complete.	0.0    
